Streptococcus mutans M2A	TAX-857126	/home/fpuente/Backup/BioCyc/data/smut857126cyc
Streptococcus mutans NLML5	TAX-857128	/home/fpuente/Backup/BioCyc/data/smut857128cyc
Streptococcus mutans NLML4	TAX-857129	/home/fpuente/Backup/BioCyc/data/smut857129cyc
Streptococcus mutans NFSM1	TAX-857130	/home/fpuente/Backup/BioCyc/data/smut857130cyc
Streptococcus mutans N34	TAX-857131	/home/fpuente/Backup/BioCyc/data/smut857131cyc
Streptococcus mutans M21	TAX-857133	/home/fpuente/Backup/BioCyc/data/smut857133cyc
Streptococcus mutans G123	TAX-857134	/home/fpuente/Backup/BioCyc/data/smut857134cyc
Streptococcus mutans A19	TAX-857136	/home/fpuente/Backup/BioCyc/data/smut857136cyc
Streptococcus mutans N29	TAX-857138	/home/fpuente/Backup/BioCyc/data/smut857138cyc
Streptococcus mutans A9	TAX-857139	/home/fpuente/Backup/BioCyc/data/smut857139cyc
Streptococcus mutans NFSM2	TAX-857141	/home/fpuente/Backup/BioCyc/data/smut857141cyc
Streptococcus mutans 5SM3	TAX-857142	/home/fpuente/Backup/BioCyc/data/smut857142cyc
Streptococcus mutans 11VS1	TAX-857143	/home/fpuente/Backup/BioCyc/data/smut857143cyc
Streptococcus mutans 2VS1	TAX-857144	/home/fpuente/Backup/BioCyc/data/smut857144cyc
Streptococcus mutans 15VF2	TAX-857145	/home/fpuente/Backup/BioCyc/data/smut857145cyc
Streptococcus mutans 4VF1	TAX-857146	/home/fpuente/Backup/BioCyc/data/smut857146cyc
Streptococcus mutans 11SSST2	TAX-857147	/home/fpuente/Backup/BioCyc/data/smut857147cyc
Streptococcus mutans 2ST1	TAX-857148	/home/fpuente/Backup/BioCyc/data/smut857148cyc
Streptococcus mutans 3SN1	TAX-857149	/home/fpuente/Backup/BioCyc/data/smut857149cyc
Streptococcus mutans 4SM1	TAX-857150	/home/fpuente/Backup/BioCyc/data/smut857150cyc
Streptococcus mutans 1SM1	TAX-857151	/home/fpuente/Backup/BioCyc/data/smut857151cyc
Streptococcus mutans 15JP3	TAX-857152	/home/fpuente/Backup/BioCyc/data/smut857152cyc
Streptococcus mutans 8ID3	TAX-857153	/home/fpuente/Backup/BioCyc/data/smut857153cyc
Streptococcus mutans 1ID3	TAX-857154	/home/fpuente/Backup/BioCyc/data/smut857154cyc
Streptococcus mutans 11A1	TAX-857155	/home/fpuente/Backup/BioCyc/data/smut857155cyc
Stackebrandtia nassauensis DSM 44728	TAX-446470	/home/fpuente/Backup/BioCyc/data/snas446470cyc
Simkania negevensis Z	TAX-331113	/home/fpuente/Backup/BioCyc/data/sneg331113cyc
Sporosarcina newyorkensis 2681	TAX-1027292	/home/fpuente/Backup/BioCyc/data/snew1027292-hmpcyc
Starkeya novella DSM 506	TAX-639283	/home/fpuente/Backup/BioCyc/data/snov639283cyc
Selenomonas noxia ATCC 43541	TAX-585503	/home/fpuente/Backup/BioCyc/data/snox585503-hmpcyc
Selenomonas noxia F0398	TAX-702437	/home/fpuente/Backup/BioCyc/data/snox702437-hmpcyc
Serratia odorifera DSM 4582	TAX-667129	/home/fpuente/Backup/BioCyc/data/sodo667129-hmpcyc
Streptococcus oligofermentans AS 1.3089	TAX-1302863	/home/fpuente/Backup/BioCyc/data/soli1302863cyc
Shewanella oneidensis MR-1	TAX-211586	/home/fpuente/Backup/BioCyc/data/sone211586cyc
Streptococcus oralis SK255	TAX-1005704	/home/fpuente/Backup/BioCyc/data/sora1005704-hmpcyc
Streptococcus oralis SK313	TAX-1035190	/home/fpuente/Backup/BioCyc/data/sora1035190-hmpcyc
Streptococcus oralis ATCC 35037	TAX-655813	/home/fpuente/Backup/BioCyc/data/sora655813-hmpcyc
Streptococcus oralis Uo5	TAX-927666	/home/fpuente/Backup/BioCyc/data/sora927666cyc
Schlesneria paludicola DSM 18645	TAX-1123242	/home/fpuente/Backup/BioCyc/data/spal1123242cyc
Streptococcus parasanguinis SK236	TAX-1035185	/home/fpuente/Backup/BioCyc/data/spar1035185-hmpcyc
Streptococcus parasanguinis F0449	TAX-1095733	/home/fpuente/Backup/BioCyc/data/spar1095733cyc
Streptococcus parasanguinis FW213	TAX-1114965	/home/fpuente/Backup/BioCyc/data/spar1114965cyc
Streptococcus parasanguinis ATCC 15912	TAX-760570	/home/fpuente/Backup/BioCyc/data/spar760570-hmpcyc
Sutterella parvirubra YIT 11816	TAX-762967	/home/fpuente/Backup/BioCyc/data/spar762967-hmpcyc
Streptococcus parasanguinis ATCC 903	TAX-888048	/home/fpuente/Backup/BioCyc/data/spar888048-hmpcyc
Streptococcus parasanguinis F0405	TAX-905067	/home/fpuente/Backup/BioCyc/data/spar905067-hmpcyc
Streptococcus parauberis KCTC 11537	TAX-936154	/home/fpuente/Backup/BioCyc/data/spar936154cyc
Staphylococcus pasteuri SP1	TAX-1276282	/home/fpuente/Backup/BioCyc/data/spas1276282cyc
Streptococcus pasteurianus ATCC 43144	TAX-981540	/home/fpuente/Backup/BioCyc/data/spas981540cyc
Saccharomonospora paurometabolica YIM 90007	TAX-882084	/home/fpuente/Backup/BioCyc/data/spau882084cyc
Shewanella pealeana ATCC 700345	TAX-398579	/home/fpuente/Backup/BioCyc/data/spea398579cyc
Streptococcus peroris ATCC 700780	TAX-888746	/home/fpuente/Backup/BioCyc/data/sper888746-hmpcyc
Shewanella piezotolerans WP3	TAX-225849	/home/fpuente/Backup/BioCyc/data/spie225849cyc
Slackia piriformis YIT 12062	TAX-742818	/home/fpuente/Backup/BioCyc/data/spir742818-hmpcyc
Sphaerochaeta pleomorpha Grapes	TAX-158190	/home/fpuente/Backup/BioCyc/data/sple158190cyc
Serratia plymuthica A30	TAX-1206776	/home/fpuente/Backup/BioCyc/data/sply1206776cyc
Serratia plymuthica S13	TAX-1348660	/home/fpuente/Backup/BioCyc/data/sply1348660cyc
Serratia plymuthica 4Rx13	TAX-682634	/home/fpuente/Backup/BioCyc/data/sply682634cyc
Serratia plymuthica AS9	TAX-768492	/home/fpuente/Backup/BioCyc/data/sply768492cyc
Streptococcus pneumoniae PT8114	TAX-1001744	/home/fpuente/Backup/BioCyc/data/spne1001744cyc
Streptococcus pneumoniae BR1064	TAX-1001746	/home/fpuente/Backup/BioCyc/data/spne1001746cyc
Streptococcus pneumoniae ND6012	TAX-1001747	/home/fpuente/Backup/BioCyc/data/spne1001747cyc
Streptococcus pneumoniae GA05578	TAX-1069623	/home/fpuente/Backup/BioCyc/data/spne1069623cyc
Streptococcus pneumoniae GA04216	TAX-1069624	/home/fpuente/Backup/BioCyc/data/spne1069624cyc
Streptococcus pneumoniae England14-9	TAX-1069625	/home/fpuente/Backup/BioCyc/data/spne1069625cyc
Streptococcus pneumoniae GA02506	TAX-1069626	/home/fpuente/Backup/BioCyc/data/spne1069626cyc
Streptococcus pneumoniae GA04672	TAX-1069627	/home/fpuente/Backup/BioCyc/data/spne1069627cyc
Streptococcus pneumoniae R6M2-PG	TAX-1089300	/home/fpuente/Backup/BioCyc/data/spne1089300cyc
Streptococcus pneumoniae GA54354	TAX-1105115	/home/fpuente/Backup/BioCyc/data/spne1105115cyc
Streptococcus pneumoniae GA56113	TAX-1105116	/home/fpuente/Backup/BioCyc/data/spne1105116cyc
Streptococcus pneumoniae GA56348	TAX-1105117	/home/fpuente/Backup/BioCyc/data/spne1105117cyc
Streptococcus pneumoniae GA58581	TAX-1105118	/home/fpuente/Backup/BioCyc/data/spne1105118cyc
Streptococcus pneumoniae GA60080	TAX-1105119	/home/fpuente/Backup/BioCyc/data/spne1105119cyc
Streptococcus pneumoniae GA60190	TAX-1105120	/home/fpuente/Backup/BioCyc/data/spne1105120cyc
Streptococcus pneumoniae GA58771	TAX-1105121	/home/fpuente/Backup/BioCyc/data/spne1105121cyc
Streptococcus pneumoniae ST556	TAX-1130804	/home/fpuente/Backup/BioCyc/data/spne1130804cyc
Streptococcus pneumoniae GA60132	TAX-1131627	/home/fpuente/Backup/BioCyc/data/spne1131627cyc
Streptococcus pneumoniae GA58981	TAX-1131628	/home/fpuente/Backup/BioCyc/data/spne1131628cyc
Streptococcus pneumoniae GA62681	TAX-1131629	/home/fpuente/Backup/BioCyc/data/spne1131629cyc
Streptococcus pneumoniae GA62331	TAX-1131630	/home/fpuente/Backup/BioCyc/data/spne1131630cyc
Streptococcus pneumoniae PCS8106	TAX-1159081	/home/fpuente/Backup/BioCyc/data/spne1159081cyc
Streptococcus pneumoniae PCS8203	TAX-1159082	/home/fpuente/Backup/BioCyc/data/spne1159082cyc
Streptococcus pneumoniae PCS8235	TAX-1159083	/home/fpuente/Backup/BioCyc/data/spne1159083cyc
Streptococcus pneumoniae PCS125219	TAX-1159084	/home/fpuente/Backup/BioCyc/data/spne1159084cyc
Streptococcus pneumoniae PCS70012	TAX-1159085	/home/fpuente/Backup/BioCyc/data/spne1159085cyc
Streptococcus pneumoniae PCS81218	TAX-1159086	/home/fpuente/Backup/BioCyc/data/spne1159086cyc
Streptococcus pneumoniae PNI0002	TAX-1159087	/home/fpuente/Backup/BioCyc/data/spne1159087cyc
Streptococcus pneumoniae PNI0006	TAX-1159088	/home/fpuente/Backup/BioCyc/data/spne1159088cyc
Streptococcus pneumoniae PNI0007	TAX-1159089	/home/fpuente/Backup/BioCyc/data/spne1159089cyc
Streptococcus pneumoniae PNI0008	TAX-1159090	/home/fpuente/Backup/BioCyc/data/spne1159090cyc
Streptococcus pneumoniae PNI0009	TAX-1159091	/home/fpuente/Backup/BioCyc/data/spne1159091cyc
Streptococcus pneumoniae PNI0010	TAX-1159092	/home/fpuente/Backup/BioCyc/data/spne1159092cyc
Streptococcus pneumoniae PNI0076	TAX-1159093	/home/fpuente/Backup/BioCyc/data/spne1159093cyc
Streptococcus pneumoniae PNI0153	TAX-1159094	/home/fpuente/Backup/BioCyc/data/spne1159094cyc
Streptococcus pneumoniae PNI0199	TAX-1159098	/home/fpuente/Backup/BioCyc/data/spne1159098cyc
Streptococcus pneumoniae PNI0360	TAX-1159100	/home/fpuente/Backup/BioCyc/data/spne1159100cyc
Streptococcus pneumoniae PNI0427	TAX-1159101	/home/fpuente/Backup/BioCyc/data/spne1159101cyc
Streptococcus pneumoniae PNI0446	TAX-1159102	/home/fpuente/Backup/BioCyc/data/spne1159102cyc
Streptococcus pneumoniae SPAR27	TAX-1159209	/home/fpuente/Backup/BioCyc/data/spne1159209cyc
Streptococcus pneumoniae SPAR48	TAX-1159210	/home/fpuente/Backup/BioCyc/data/spne1159210cyc
Streptococcus pneumoniae SPAR55	TAX-1159211	/home/fpuente/Backup/BioCyc/data/spne1159211cyc
Streptococcus pneumoniae SPAR95	TAX-1159212	/home/fpuente/Backup/BioCyc/data/spne1159212cyc
Streptococcus pneumoniae A026	TAX-1408179	/home/fpuente/Backup/BioCyc/data/spne1408179cyc
Streptococcus pneumoniae TIGR4	TAX-170187	/home/fpuente/Backup/BioCyc/data/spne170187cyc
Streptococcus pneumoniae R6	TAX-171101	/home/fpuente/Backup/BioCyc/data/spne171101cyc
Streptococcus pneumoniae 670-6B	TAX-189423	/home/fpuente/Backup/BioCyc/data/spne189423cyc
Streptococcus pneumoniae D39	TAX-373153	/home/fpuente/Backup/BioCyc/data/spne373153cyc
Streptococcus pneumoniae SP3-BS71	TAX-406556	/home/fpuente/Backup/BioCyc/data/spne406556cyc
Streptococcus pneumoniae SP6-BS73	TAX-406557	/home/fpuente/Backup/BioCyc/data/spne406557cyc
Streptococcus pneumoniae SP9-BS68	TAX-406558	/home/fpuente/Backup/BioCyc/data/spne406558cyc
Streptococcus pneumoniae SP11-BS70	TAX-406559	/home/fpuente/Backup/BioCyc/data/spne406559cyc
Streptococcus pneumoniae SP14-BS69	TAX-406560	/home/fpuente/Backup/BioCyc/data/spne406560cyc
Streptococcus pneumoniae SP18-BS74	TAX-406561	/home/fpuente/Backup/BioCyc/data/spne406561cyc
Streptococcus pneumoniae SP19-BS75	TAX-406562	/home/fpuente/Backup/BioCyc/data/spne406562cyc
Streptococcus pneumoniae SP23-BS72	TAX-406563	/home/fpuente/Backup/BioCyc/data/spne406563cyc
Streptococcus pneumoniae CDC1087-00	TAX-453361	/home/fpuente/Backup/BioCyc/data/spne453361cyc
Streptococcus pneumoniae CDC1873-00	TAX-453362	/home/fpuente/Backup/BioCyc/data/spne453362cyc
Streptococcus pneumoniae SP195	TAX-453363	/home/fpuente/Backup/BioCyc/data/spne453363cyc
Streptococcus pneumoniae CDC0288-04	TAX-453364	/home/fpuente/Backup/BioCyc/data/spne453364cyc
Streptococcus pneumoniae CDC3059-06	TAX-453365	/home/fpuente/Backup/BioCyc/data/spne453365cyc
Streptococcus pneumoniae MLV-016	TAX-453366	/home/fpuente/Backup/BioCyc/data/spne453366cyc
Streptococcus pneumoniae Taiwan19F-14	TAX-487213	/home/fpuente/Backup/BioCyc/data/spne487213cyc
Streptococcus pneumoniae Hungary19A-6	TAX-487214	/home/fpuente/Backup/BioCyc/data/spne487214cyc
Streptococcus pneumoniae 70585	TAX-488221	/home/fpuente/Backup/BioCyc/data/spne488221cyc
Streptococcus pneumoniae JJA	TAX-488222	/home/fpuente/Backup/BioCyc/data/spne488222cyc
Streptococcus pneumoniae P1031	TAX-488223	/home/fpuente/Backup/BioCyc/data/spne488223cyc
Streptococcus pneumoniae SV35	TAX-497738	/home/fpuente/Backup/BioCyc/data/spne497738cyc
Streptococcus pneumoniae SV36	TAX-497739	/home/fpuente/Backup/BioCyc/data/spne497739cyc
Streptococcus pneumoniae SP14-BS292	TAX-497962	/home/fpuente/Backup/BioCyc/data/spne497962cyc
Streptococcus pneumoniae SP-BS293	TAX-497963	/home/fpuente/Backup/BioCyc/data/spne497963cyc
Streptococcus pneumoniae G54	TAX-512566	/home/fpuente/Backup/BioCyc/data/spne512566cyc
Streptococcus pneumoniae BS457	TAX-512768	/home/fpuente/Backup/BioCyc/data/spne512768cyc
Streptococcus pneumoniae BS458	TAX-512769	/home/fpuente/Backup/BioCyc/data/spne512769cyc
Streptococcus pneumoniae CGSP14	TAX-516950	/home/fpuente/Backup/BioCyc/data/spne516950cyc
Streptococcus pneumoniae TCH8431/19A	TAX-525381	/home/fpuente/Backup/BioCyc/data/spne525381-hmpcyc
Streptococcus pneumoniae ATCC 700669	TAX-561276	/home/fpuente/Backup/BioCyc/data/spne561276cyc
Streptococcus pneumoniae CCRI 1974	TAX-570507	/home/fpuente/Backup/BioCyc/data/spne570507cyc
Streptococcus pneumoniae AP200	TAX-574093	/home/fpuente/Backup/BioCyc/data/spne574093cyc
Streptococcus pneumoniae CCRI 1974M2	TAX-574965	/home/fpuente/Backup/BioCyc/data/spne574965cyc
Streptococcus pneumoniae BS455	TAX-595501	/home/fpuente/Backup/BioCyc/data/spne595501cyc
Streptococcus pneumoniae Canada MDR_19A	TAX-637987	/home/fpuente/Backup/BioCyc/data/spne637987cyc
Streptococcus pneumoniae Canada MDR_19F	TAX-637988	/home/fpuente/Backup/BioCyc/data/spne637988cyc
Streptococcus pneumoniae gamPNI0373	TAX-697283	/home/fpuente/Backup/BioCyc/data/spne697283cyc
Streptococcus pneumoniae GA02254	TAX-760742	/home/fpuente/Backup/BioCyc/data/spne760742cyc
Streptococcus pneumoniae GA02270	TAX-760743	/home/fpuente/Backup/BioCyc/data/spne760743cyc
Streptococcus pneumoniae GA02714	TAX-760744	/home/fpuente/Backup/BioCyc/data/spne760744cyc
Streptococcus pneumoniae GA04175	TAX-760745	/home/fpuente/Backup/BioCyc/data/spne760745cyc
Streptococcus pneumoniae GA04375	TAX-760746	/home/fpuente/Backup/BioCyc/data/spne760746cyc
Streptococcus pneumoniae GA13499	TAX-760747	/home/fpuente/Backup/BioCyc/data/spne760747cyc
Streptococcus pneumoniae GA05248	TAX-760749	/home/fpuente/Backup/BioCyc/data/spne760749cyc
Streptococcus pneumoniae GA06083	TAX-760750	/home/fpuente/Backup/BioCyc/data/spne760750cyc
Streptococcus pneumoniae GA07228	TAX-760754	/home/fpuente/Backup/BioCyc/data/spne760754cyc
Streptococcus pneumoniae GA07643	TAX-760755	/home/fpuente/Backup/BioCyc/data/spne760755cyc
Streptococcus pneumoniae GA07914	TAX-760756	/home/fpuente/Backup/BioCyc/data/spne760756cyc
Streptococcus pneumoniae GA13637	TAX-760773	/home/fpuente/Backup/BioCyc/data/spne760773cyc
Streptococcus pneumoniae GA13856	TAX-760775	/home/fpuente/Backup/BioCyc/data/spne760775cyc
Streptococcus pneumoniae GA14688	TAX-760777	/home/fpuente/Backup/BioCyc/data/spne760777cyc
Streptococcus pneumoniae GA14798	TAX-760778	/home/fpuente/Backup/BioCyc/data/spne760778cyc
Streptococcus pneumoniae GA16121	TAX-760779	/home/fpuente/Backup/BioCyc/data/spne760779cyc
Streptococcus pneumoniae GA16242	TAX-760780	/home/fpuente/Backup/BioCyc/data/spne760780cyc
Streptococcus pneumoniae GA16531	TAX-760781	/home/fpuente/Backup/BioCyc/data/spne760781cyc
Streptococcus pneumoniae GA16833	TAX-760782	/home/fpuente/Backup/BioCyc/data/spne760782cyc
Streptococcus pneumoniae GA17227	TAX-760784	/home/fpuente/Backup/BioCyc/data/spne760784cyc
Streptococcus pneumoniae GA17301	TAX-760785	/home/fpuente/Backup/BioCyc/data/spne760785cyc
Streptococcus pneumoniae GA19101	TAX-760798	/home/fpuente/Backup/BioCyc/data/spne760798cyc
Streptococcus pneumoniae GA19451	TAX-760799	/home/fpuente/Backup/BioCyc/data/spne760799cyc
Streptococcus pneumoniae GA19690	TAX-760800	/home/fpuente/Backup/BioCyc/data/spne760800cyc
Streptococcus pneumoniae GA19923	TAX-760801	/home/fpuente/Backup/BioCyc/data/spne760801cyc
Streptococcus pneumoniae GA19998	TAX-760802	/home/fpuente/Backup/BioCyc/data/spne760802cyc
Streptococcus pneumoniae GA40183	TAX-760804	/home/fpuente/Backup/BioCyc/data/spne760804cyc
Streptococcus pneumoniae GA40410	TAX-760805	/home/fpuente/Backup/BioCyc/data/spne760805cyc
Streptococcus pneumoniae GA40563	TAX-760806	/home/fpuente/Backup/BioCyc/data/spne760806cyc
Streptococcus pneumoniae GA41277	TAX-760808	/home/fpuente/Backup/BioCyc/data/spne760808cyc
Streptococcus pneumoniae GA41301	TAX-760809	/home/fpuente/Backup/BioCyc/data/spne760809cyc
Streptococcus pneumoniae GA41317	TAX-760810	/home/fpuente/Backup/BioCyc/data/spne760810cyc
Streptococcus pneumoniae GA41410	TAX-760811	/home/fpuente/Backup/BioCyc/data/spne760811cyc
Streptococcus pneumoniae GA41437	TAX-760812	/home/fpuente/Backup/BioCyc/data/spne760812cyc
Streptococcus pneumoniae GA41538	TAX-760813	/home/fpuente/Backup/BioCyc/data/spne760813cyc
Streptococcus pneumoniae GA41565	TAX-760814	/home/fpuente/Backup/BioCyc/data/spne760814cyc
Streptococcus pneumoniae GA41688	TAX-760815	/home/fpuente/Backup/BioCyc/data/spne760815cyc
Streptococcus pneumoniae GA43257	TAX-760816	/home/fpuente/Backup/BioCyc/data/spne760816cyc
Streptococcus pneumoniae GA43264	TAX-760817	/home/fpuente/Backup/BioCyc/data/spne760817cyc
Streptococcus pneumoniae GA43265	TAX-760818	/home/fpuente/Backup/BioCyc/data/spne760818cyc
Streptococcus pneumoniae GA43380	TAX-760819	/home/fpuente/Backup/BioCyc/data/spne760819cyc
Streptococcus pneumoniae GA44128	TAX-760820	/home/fpuente/Backup/BioCyc/data/spne760820cyc
Streptococcus pneumoniae GA44194	TAX-760821	/home/fpuente/Backup/BioCyc/data/spne760821cyc
Streptococcus pneumoniae GA47179	TAX-760829	/home/fpuente/Backup/BioCyc/data/spne760829cyc
Streptococcus pneumoniae GA47210	TAX-760830	/home/fpuente/Backup/BioCyc/data/spne760830cyc
Streptococcus pneumoniae GA47281	TAX-760831	/home/fpuente/Backup/BioCyc/data/spne760831cyc
Streptococcus pneumoniae GA47283	TAX-760832	/home/fpuente/Backup/BioCyc/data/spne760832cyc
Streptococcus pneumoniae GA47360	TAX-760833	/home/fpuente/Backup/BioCyc/data/spne760833cyc
Streptococcus pneumoniae GA47368	TAX-760834	/home/fpuente/Backup/BioCyc/data/spne760834cyc
Streptococcus pneumoniae GA47373	TAX-760835	/home/fpuente/Backup/BioCyc/data/spne760835cyc
Streptococcus pneumoniae GA47388	TAX-760837	/home/fpuente/Backup/BioCyc/data/spne760837cyc
Streptococcus pneumoniae GA47461	TAX-760838	/home/fpuente/Backup/BioCyc/data/spne760838cyc
Streptococcus pneumoniae GA47502	TAX-760839	/home/fpuente/Backup/BioCyc/data/spne760839cyc
Streptococcus pneumoniae GA47522	TAX-760840	/home/fpuente/Backup/BioCyc/data/spne760840cyc
Streptococcus pneumoniae GA47562	TAX-760841	/home/fpuente/Backup/BioCyc/data/spne760841cyc
Streptococcus pneumoniae GA47597	TAX-760842	/home/fpuente/Backup/BioCyc/data/spne760842cyc
Streptococcus pneumoniae GA47628	TAX-760843	/home/fpuente/Backup/BioCyc/data/spne760843cyc
Streptococcus pneumoniae GA47688	TAX-760844	/home/fpuente/Backup/BioCyc/data/spne760844cyc
Streptococcus pneumoniae GA47751	TAX-760845	/home/fpuente/Backup/BioCyc/data/spne760845cyc
Streptococcus pneumoniae GA47760	TAX-760846	/home/fpuente/Backup/BioCyc/data/spne760846cyc
Streptococcus pneumoniae GA47778	TAX-760847	/home/fpuente/Backup/BioCyc/data/spne760847cyc
Streptococcus pneumoniae GA47976	TAX-760850	/home/fpuente/Backup/BioCyc/data/spne760850cyc
Streptococcus pneumoniae GA49138	TAX-760851	/home/fpuente/Backup/BioCyc/data/spne760851cyc
Streptococcus pneumoniae GA49194	TAX-760852	/home/fpuente/Backup/BioCyc/data/spne760852cyc
Streptococcus pneumoniae GA49447	TAX-760854	/home/fpuente/Backup/BioCyc/data/spne760854cyc
Streptococcus pneumoniae GA49542	TAX-760855	/home/fpuente/Backup/BioCyc/data/spne760855cyc
Streptococcus pneumoniae GA52306	TAX-760856	/home/fpuente/Backup/BioCyc/data/spne760856cyc
Streptococcus pneumoniae GA52612	TAX-760858	/home/fpuente/Backup/BioCyc/data/spne760858cyc
Streptococcus pneumoniae GA54644	TAX-760859	/home/fpuente/Backup/BioCyc/data/spne760859cyc
Streptococcus pneumoniae GA47439	TAX-760860	/home/fpuente/Backup/BioCyc/data/spne760860cyc
Streptococcus pneumoniae GA47901	TAX-760861	/home/fpuente/Backup/BioCyc/data/spne760861cyc
Streptococcus pneumoniae 6735-05	TAX-760862	/home/fpuente/Backup/BioCyc/data/spne760862cyc
Streptococcus pneumoniae 6901-05	TAX-760863	/home/fpuente/Backup/BioCyc/data/spne760863cyc
Streptococcus pneumoniae 6963-05	TAX-760865	/home/fpuente/Backup/BioCyc/data/spne760865cyc
Streptococcus pneumoniae 7286-06	TAX-760869	/home/fpuente/Backup/BioCyc/data/spne760869cyc
Streptococcus pneumoniae 7533-05	TAX-760872	/home/fpuente/Backup/BioCyc/data/spne760872cyc
Streptococcus pneumoniae 4075-00	TAX-760873	/home/fpuente/Backup/BioCyc/data/spne760873cyc
Streptococcus pneumoniae EU-NP01	TAX-760877	/home/fpuente/Backup/BioCyc/data/spne760877cyc
Streptococcus pneumoniae EU-NP02	TAX-760878	/home/fpuente/Backup/BioCyc/data/spne760878cyc
Streptococcus pneumoniae EU-NP03	TAX-760879	/home/fpuente/Backup/BioCyc/data/spne760879cyc
Streptococcus pneumoniae EU-NP04	TAX-760880	/home/fpuente/Backup/BioCyc/data/spne760880cyc
Streptococcus pneumoniae EU-NP05	TAX-760881	/home/fpuente/Backup/BioCyc/data/spne760881cyc
Streptococcus pneumoniae NP112	TAX-760882	/home/fpuente/Backup/BioCyc/data/spne760882cyc
Streptococcus pneumoniae NP141	TAX-760883	/home/fpuente/Backup/BioCyc/data/spne760883cyc
Streptococcus pneumoniae NP070	TAX-760884	/home/fpuente/Backup/BioCyc/data/spne760884cyc
Streptococcus pneumoniae NP170	TAX-760885	/home/fpuente/Backup/BioCyc/data/spne760885cyc
Streptococcus pneumoniae NP127	TAX-760886	/home/fpuente/Backup/BioCyc/data/spne760886cyc
Streptococcus pneumoniae NorthCarolina6A-23	TAX-760887	/home/fpuente/Backup/BioCyc/data/spne760887cyc
Streptococcus pneumoniae Netherlands15B-37	TAX-760888	/home/fpuente/Backup/BioCyc/data/spne760888cyc
Streptococcus pneumoniae OXC141	TAX-869215	/home/fpuente/Backup/BioCyc/data/spne869215cyc
Streptococcus pneumoniae INV200	TAX-869216	/home/fpuente/Backup/BioCyc/data/spne869216cyc
Streptococcus pneumoniae INV104	TAX-869269	/home/fpuente/Backup/BioCyc/data/spne869269cyc
Streptococcus pneumoniae SPN034156	TAX-869303	/home/fpuente/Backup/BioCyc/data/spne869303cyc
Streptococcus pneumoniae SPN034183	TAX-869304	/home/fpuente/Backup/BioCyc/data/spne869304cyc
Streptococcus pneumoniae SPN072838	TAX-869305	/home/fpuente/Backup/BioCyc/data/spne869305cyc
Streptococcus pneumoniae SPN994038	TAX-869306	/home/fpuente/Backup/BioCyc/data/spne869306cyc
Streptococcus pneumoniae SPN994039	TAX-869307	/home/fpuente/Backup/BioCyc/data/spne869307cyc
Streptococcus pneumoniae SPN021198	TAX-869308	/home/fpuente/Backup/BioCyc/data/spne869308cyc
Streptococcus pneumoniae SPNA45	TAX-869309	/home/fpuente/Backup/BioCyc/data/spne869309cyc
Streptococcus pneumoniae SPN1041	TAX-869310	/home/fpuente/Backup/BioCyc/data/spne869310cyc
Streptococcus pneumoniae SPN7465	TAX-869313	/home/fpuente/Backup/BioCyc/data/spne869313cyc
Streptococcus pneumoniae SPN061370	TAX-869801	/home/fpuente/Backup/BioCyc/data/spne869801cyc
Streptococcus pneumoniae 2070109	TAX-914132	/home/fpuente/Backup/BioCyc/data/spne914132cyc
Streptococcus pneumoniae 2070425	TAX-914133	/home/fpuente/Backup/BioCyc/data/spne914133cyc
Streptococcus pneumoniae 2071004	TAX-914135	/home/fpuente/Backup/BioCyc/data/spne914135cyc
Streptococcus pneumoniae 2072047	TAX-914136	/home/fpuente/Backup/BioCyc/data/spne914136cyc
Streptococcus pneumoniae 2081074	TAX-914137	/home/fpuente/Backup/BioCyc/data/spne914137cyc
Streptococcus pneumoniae 2081685	TAX-914138	/home/fpuente/Backup/BioCyc/data/spne914138cyc
Streptococcus pneumoniae 2070335	TAX-914141	/home/fpuente/Backup/BioCyc/data/spne914141cyc
Streptococcus pneumoniae 2070531	TAX-914142	/home/fpuente/Backup/BioCyc/data/spne914142cyc
Streptococcus pneumoniae 2080076	TAX-914144	/home/fpuente/Backup/BioCyc/data/spne914144cyc
Streptococcus pneumoniae 2080913	TAX-914145	/home/fpuente/Backup/BioCyc/data/spne914145cyc
Streptococcus pneumoniae 2082170	TAX-914146	/home/fpuente/Backup/BioCyc/data/spne914146cyc
Streptococcus pneumoniae 2082239	TAX-914147	/home/fpuente/Backup/BioCyc/data/spne914147cyc
Streptococcus porcinus Jelinkova 176	TAX-873448	/home/fpuente/Backup/BioCyc/data/spor873448cyc
Streptomyces flavogriseus ATCC 33331	TAX-591167	/home/fpuente/Backup/BioCyc/data/spra591167cyc
Streptomyces pristinaespiralis ATCC 25486	TAX-457429	/home/fpuente/Backup/BioCyc/data/spri457429cyc
Serratia proteamaculans 568	TAX-399741	/home/fpuente/Backup/BioCyc/data/spro399741cyc
Streptococcus pseudopneumoniae IS7493	TAX-1054460	/home/fpuente/Backup/BioCyc/data/spse1054460cyc
Streptococcus pseudoporcinus SPIN 20026	TAX-910313	/home/fpuente/Backup/BioCyc/data/spse910313-hmpcyc
Staphylococcus pseudintermedius HKU10-03	TAX-937773	/home/fpuente/Backup/BioCyc/data/spse937773cyc
Staphylococcus pseudintermedius ED99	TAX-984892	/home/fpuente/Backup/BioCyc/data/spse984892cyc
